Tid,Agder_Hovedalternativet (MMMM),Agder_Høy nasjonal vekst (HHMH),Agder_Lav nasjonal vekst (LLML),Akershus_Hovedalternativet (MMMM),Akershus_Høy nasjonal vekst (HHMH),Akershus_Lav nasjonal vekst (LLML),Buskerud_Hovedalternativet (MMMM),Buskerud_Høy nasjonal vekst (HHMH),Buskerud_Lav nasjonal vekst (LLML),Finnmark - Finnmárku - Finmarkku_Hovedalternativet (MMMM),Finnmark - Finnmárku - Finmarkku_Høy nasjonal vekst (HHMH),Finnmark - Finnmárku - Finmarkku_Lav nasjonal vekst (LLML),Innlandet_Hovedalternativet (MMMM),Innlandet_Høy nasjonal vekst (HHMH),Innlandet_Lav nasjonal vekst (LLML),Møre og Romsdal_Hovedalternativet (MMMM),Møre og Romsdal_Høy nasjonal vekst (HHMH),Møre og Romsdal_Lav nasjonal vekst (LLML),Nordland - Nordlánnda_Hovedalternativet (MMMM),Nordland - Nordlánnda_Høy nasjonal vekst (HHMH),Nordland - Nordlánnda_Lav nasjonal vekst (LLML),Oslo_Hovedalternativet (MMMM),Oslo_Høy nasjonal vekst (HHMH),Oslo_Lav nasjonal vekst (LLML),Rogaland_Hovedalternativet (MMMM),Rogaland_Høy nasjonal vekst (HHMH),Rogaland_Lav nasjonal vekst (LLML),Telemark_Hovedalternativet (MMMM),Telemark_Høy nasjonal vekst (HHMH),Telemark_Lav nasjonal vekst (LLML),Troms - Romsa - Tromssa_Hovedalternativet (MMMM),Troms - Romsa - Tromssa_Høy nasjonal vekst (HHMH),Troms - Romsa - Tromssa_Lav nasjonal vekst (LLML),Trøndelag - Trööndelage_Hovedalternativet (MMMM),Trøndelag - Trööndelage_Høy nasjonal vekst (HHMH),Trøndelag - Trööndelage_Lav nasjonal vekst (LLML),Vestfold_Hovedalternativet (MMMM),Vestfold_Høy nasjonal vekst (HHMH),Vestfold_Lav nasjonal vekst (LLML),Vestland_Hovedalternativet (MMMM),Vestland_Høy nasjonal vekst (HHMH),Vestland_Lav nasjonal vekst (LLML),Østfold_Hovedalternativet (MMMM),Østfold_Høy nasjonal vekst (HHMH),Østfold_Lav nasjonal vekst (LLML)
2024,260686,260686,260686,588143,588143,588143,223497,223497,223497,62717,62717,62717,316866,316866,316866,222642,222642,222642,202910,202910,202910,599931,599931,599931,399932,399932,399932,147604,147604,147604,141973,141973,141973,398891,398891,398891,212665,212665,212665,533625,533625,533625,258840,258840,258840
2025,264425,265183,263486,599357,601197,597057,226499,227211,225589,63477,63757,63113,319613,320540,318462,224716,225472,223768,204542,205349,203521,607068,609720,603693,405763,407118,404017,148981,149409,148459,143522,144109,142798,403484,404813,401783,215041,215594,214357,538898,540516,536856,261942,262574,261197
2026,267678,269471,265917,609008,613291,604717,228847,230532,227162,63971,64639,63328,321711,323910,319587,226364,228095,224632,205566,207383,203752,613213,619440,607071,410512,413731,407335,150014,150993,149042,144576,145906,143240,407228,410349,404131,217135,218437,215857,543225,547073,539447,264960,266405,263521
2027,270272,272882,268043,616803,623031,611464,230748,233204,228637,64226,65163,63423,323251,326397,320492,227361,229895,225201,205989,208626,203738,617914,626804,610569,414289,418908,410388,150832,152273,149598,145260,147150,143619,410193,414680,406345,218954,220865,217309,546580,552093,541883,267281,269432,265407
2028,272649,275684,269919,623730,630905,617207,232599,235453,230005,64404,65486,63454,324519,328267,321151,228363,231273,225718,206354,209387,203633,622959,632782,614215,417602,422858,412877,151568,153251,150033,145752,147914,143784,413006,418113,408332,220647,222893,218586,549756,556083,544041,269491,272048,267138
2029,274954,278457,271684,630295,638556,622541,234371,237655,231285,64549,65773,63430,325867,330199,321782,229259,232575,226146,206670,210139,203456,628368,639319,618135,420718,426683,415158,152226,154187,150393,146133,148616,143847,415650,421505,410172,222282,224909,219804,552820,560035,546033,271664,274691,268806
2030,276911,280930,273092,636161,645616,627130,235976,239735,232381,64663,66040,63382,326926,331926,322170,230046,233836,226437,206945,210857,203245,633842,646154,622057,423414,430160,416963,152810,155050,150658,146495,149284,143869,418420,425060,412053,223831,226882,220896,555527,563775,547631,273659,277162,270262
2031,278699,283278,274294,642009,652797,631596,237576,241850,233455,64761,66280,63299,327999,333697,322511,230708,234992,226581,207133,211530,202920,639371,653210,625989,426004,433661,418637,153289,155852,150814,146831,149962,143843,420924,428474,413671,225347,228862,221939,558281,567654,549214,275618,279670,271671
2032,280528,285721,275511,647852,660116,635988,239111,243987,234445,64859,66567,63219,328945,335379,322674,231365,236197,226699,207282,212206,202572,644394,659914,629367,428485,437112,420163,153744,156643,150925,147145,150652,143768,423277,431752,415046,226835,230853,222917,561084,571688,550807,277522,282181,272976
2033,282253,288103,276593,653618,667492,640271,240485,245955,235223,64940,66854,63134,329875,337144,322837,232010,237442,226800,207374,212857,202150,649179,666532,632515,430909,440626,421617,154269,157547,151096,147417,151331,143676,425479,434997,416322,228317,232870,223898,563706,575643,552174,279418,284726,274256
2034,283730,290279,277441,658883,674436,643975,241834,247925,235977,65035,67136,63017,330634,338749,322759,232581,238617,226791,207364,213414,201572,653593,672851,635269,433085,443908,422789,154592,158265,151060,147597,151919,143459,427353,437961,417205,229642,234761,224682,565768,579100,552956,281178,287164,275373
2035,285070,292342,278124,664107,681419,647601,243075,249838,236607,65057,67364,62850,331212,340231,322523,233040,239712,226676,207254,213935,200923,657664,678895,637650,434872,446836,423510,154954,159033,151040,147766,152534,143210,428954,440680,417785,230871,236596,225376,567554,582335,553450,282726,289404,276268
2036,286330,294364,278680,668989,688133,650811,244286,251751,237198,65116,67644,62713,331802,341743,322260,233366,240712,226421,207133,214459,200240,661651,684927,639893,436523,449691,424087,155227,159725,150920,147861,153094,142904,430437,443325,418208,232026,238356,225960,569093,585392,553667,284259,291685,277120
2037,287393,296201,279029,673642,694702,653744,245390,253562,237647,65147,67880,62545,332232,343069,321824,233603,241619,226035,206876,214824,199393,665266,690666,641714,438012,452411,424465,155455,160375,150745,147923,153621,142551,431712,445807,418412,233076,240032,226423,570455,588256,553616,285619,293785,277767
2038,288583,298199,279480,678556,701630,656882,246575,255494,238161,65205,68174,62402,332763,344610,321477,234001,242713,225810,206793,215401,198712,668876,696517,643497,439698,455401,425024,155732,161098,150615,148079,154268,142292,433211,448583,418812,234146,241771,226903,572008,591423,553725,287078,296035,278509
2039,289551,300051,279715,682586,707819,659097,247534,257265,238458,65168,68387,62173,333118,346002,320935,234054,243532,225208,206525,215847,197860,671692,701687,644437,440829,457913,424986,155921,161776,150407,148080,154783,141861,434320,451012,418750,234953,243271,227088,572922,594063,553180,288266,298082,278963
2040,290411,301799,279791,686529,713956,661138,248493,259011,238713,65164,68619,61962,333426,347356,320340,234041,244270,224539,206330,216376,197049,674349,706750,645166,441887,460413,424847,156078,162405,150126,148101,155340,141450,435271,453321,418558,235740,244783,227249,573587,596509,552350,289476,300147,279401
2041,291249,303632,279693,690452,720387,662760,249384,260811,238803,65160,68897,61718,333724,348827,319544,234023,245120,223760,206099,216965,196147,676816,711840,645419,442798,462923,424314,156224,163088,149771,148133,155950,140982,436222,455783,418114,236526,246370,227290,574240,599113,551192,290624,302280,279628
2042,292101,305595,279446,694435,727173,663995,250309,262732,238752,65159,69201,61441,334065,350447,318621,234032,246052,222859,205924,217642,195131,679163,717060,645215,443725,465635,423501,156375,163833,149317,148173,156633,140441,437174,458475,417435,237324,248073,227191,574886,601983,549705,291800,304534,279702
2043,292963,307723,279034,698447,734336,664824,251223,264759,238573,65158,69515,61141,334364,352226,317539,234058,247134,221853,205736,218434,194048,681397,722440,644551,444640,468533,422435,156503,164640,148774,148224,157398,139816,438180,461367,416542,238125,249881,226993,575571,605144,547933,292985,306944,279655
2044,293819,309958,278467,702459,741806,665279,252139,266867,238281,65163,69855,60806,334729,354121,316313,234094,248297,220759,205568,219277,192864,683523,727984,643453,445514,471589,421111,156634,165499,148183,148280,158206,139120,439187,464460,415426,238938,251768,226666,576241,608518,545872,294177,309462,279450
2045,294698,312345,277849,706426,749551,665561,253065,269106,237936,65153,70229,60455,335091,356146,315046,234127,249588,219628,205406,220226,191651,685551,733718,642065,446363,474845,419697,156775,166408,147559,148338,159073,138404,440192,467787,414195,239724,253756,226299,576958,612165,543722,295365,312100,279184
2046,295561,314832,277171,710331,757505,665695,253967,271423,237564,65144,70613,60085,335489,358314,313756,234205,250974,218469,205250,221244,190433,687495,739659,640430,447246,478247,418220,156915,167381,146937,148389,160004,137669,441242,471308,412900,240521,255812,225901,577667,616056,541464,296562,314845,278911
2047,296440,317444,276477,714159,765631,665692,254875,273833,237154,65127,71028,59710,335870,360593,312441,234259,252427,217306,205086,222307,189185,689394,745857,638566,448113,481826,416691,157069,168408,146288,148440,160986,136918,442277,475015,411519,241306,257933,225478,578386,620172,539137,297732,317678,278568
2048,297312,320167,275701,717864,773915,665456,255785,276315,236697,65109,71452,59324,336264,363005,311066,234344,253977,216141,204882,223432,187898,691245,752325,636417,448982,485570,415061,157228,169494,145623,148490,162029,136125,443315,478900,410035,242067,260130,225002,579153,624529,536700,298897,320621,278156
2049,298192,322890,274882,721479,782015,665038,256682,278787,236189,65082,71872,58944,336674,365417,309664,234411,255514,214939,204703,224524,186607,693072,758876,634025,449861,489276,413382,157374,170573,144949,148527,163058,135302,444368,482787,408475,242830,262295,224488,579915,628900,534187,300049,323514,277696
2050,299059,325553,274035,724953,789855,664412,257577,281219,235653,65055,72274,58541,337080,367775,308257,234513,257014,213727,204498,225603,185295,694900,765503,631420,450744,492954,411651,157531,171637,144261,148582,164079,134462,445428,486661,406848,243579,264415,223930,580709,633234,531641,301194,326348,277184
